# H_star t_star theta0 t_p x_tp_over_tosc Ea3_PT Ea3_noPT f_anh_PT f_anh_noPT xi_DM nsteps_PT nsteps_noPT
1 0.5 0.45 5.9390422060e-01 3.9593614707e-01 1.0870477164e-01 7.6150665790e-02 2.3857233722e+00 4.1637333667e-01 1.4274960109e+00 3477 3491
1 0.5 0.45 5.9728146041e-01 3.9818764028e-01 1.0902981756e-01 7.6150665790e-02 2.3725907248e+00 4.1637333667e-01 1.4317644689e+00 3477 3491
1 0.5 0.45 6.0067790492e-01 4.0045193661e-01 1.0935799310e-01 7.6150665790e-02 2.3595769238e+00 4.1637333667e-01 1.4360740246e+00 3477 3491
1 0.5 0.45 6.0409366332e-01 4.0272910888e-01 1.0968932708e-01 7.6150665790e-02 2.3466809430e+00 4.1637333667e-01 1.4404250566e+00 3477 3491
1 0.5 0.45 6.0752884546e-01 4.0501923030e-01 1.1002384859e-01 7.6150665790e-02 2.3339017646e+00 4.1637333667e-01 1.4448179467e+00 3477 3491
1 0.5 0.45 6.1098356177e-01 4.0732237452e-01 1.1036158697e-01 7.6150665790e-02 2.3212383796e+00 4.1637333667e-01 1.4492530803e+00 3477 3491
1 0.5 0.45 6.1445792336e-01 4.0963861557e-01 1.1070257180e-01 7.6150665790e-02 2.3086897873e+00 4.1637333667e-01 1.4537308459e+00 3477 3491
1 0.5 0.45 6.1795204192e-01 4.1196802794e-01 1.1104683294e-01 7.6150665790e-02 2.2962549955e+00 4.1637333667e-01 1.4582516355e+00 3477 3491
1 0.5 0.45 6.2146602980e-01 4.1431068653e-01 1.1139440049e-01 7.6150665790e-02 2.2839330202e+00 4.1637333667e-01 1.4628158446e+00 3477 3491
1 0.5 0.45 6.2500000000e-01 4.1666666667e-01 1.1174530485e-01 7.6150665790e-02 2.2717228858e+00 4.1637333667e-01 1.4674238720e+00 3477 3491
1 0.5 0.45 6.5364817461e-01 4.3576544974e-01 1.1463980111e-01 7.6150665790e-02 2.1790411890e+00 4.1637333667e-01 1.5054339962e+00 3477 3491
1 0.5 0.45 6.8360949787e-01 4.5573966525e-01 1.1776048062e-01 7.6150665790e-02 2.0928279756e+00 4.1637333667e-01 1.5464143275e+00 3477 3491
1 0.5 0.45 7.1494416069e-01 4.7662944046e-01 1.2112419947e-01 7.6150665790e-02 2.0126526492e+00 4.1637333667e-01 1.5905862177e+00 3477 3491
1 0.5 0.45 7.4771511293e-01 4.9847674195e-01 1.2474899636e-01 7.6150665790e-02 1.9381122064e+00 4.1637333667e-01 1.6381865486e+00 3476 3491
1 0.5 0.45 7.8198818991e-01 5.2132545994e-01 1.2865418532e-01 7.6150665790e-02 1.8688296787e+00 4.1637333667e-01 1.6894689492e+00 3476 3491
1 0.5 0.45 8.1783224464e-01 5.4522149642e-01 1.3286043959e-01 7.6150665790e-02 1.8044524218e+00 4.1637333667e-01 1.7447048980e+00 3476 3491
1 0.5 0.45 8.5531928615e-01 5.7021285743e-01 1.3738988272e-01 7.6150665790e-02 1.7446505440e+00 4.1637333667e-01 1.8041849181e+00 3476 3491
1 0.5 0.45 8.9452462416e-01 5.9634974944e-01 1.4226619349e-01 7.6150665790e-02 1.6891155339e+00 4.1637333667e-01 1.8682199559e+00 3476 3491
1 0.5 0.45 9.3552702036e-01 6.2368468024e-01 1.4751469185e-01 7.6150665790e-02 1.6375586662e+00 4.1637333667e-01 1.9371425098e+00 3476 3491
1 0.5 0.45 9.7840884664e-01 6.5227256443e-01 1.5316246659e-01 7.6150665790e-02 1.5897099412e+00 4.1637333667e-01 2.0113083058e+00 3476 3491
1 0.5 0.45 1.0232562506e+00 6.8217083374e-01 1.5923849164e-01 7.6150665790e-02 1.5453168510e+00 4.1637333667e-01 2.0910978254e+00 3476 3491
1 0.5 0.45 1.0701593286e+00 7.1343955239e-01 1.6577375326e-01 7.6150665790e-02 1.5041432622e+00 4.1637333667e-01 2.1769179762e+00 3476 3491
1 0.5 0.45 1.1192123067e+00 7.4614153778e-01 1.7280158246e-01 7.6150665790e-02 1.4659700392e+00 4.1637333667e-01 2.2692064563e+00 3475 3491
1 0.5 0.45 1.1705137300e+00 7.8034248667e-01 1.8035703011e-01 7.6150665790e-02 1.4305874191e+00 4.1637333667e-01 2.3684235487e+00 3475 3491
1 0.5 0.45 1.2241666608e+00 8.1611110717e-01 1.8847815448e-01 7.6150665790e-02 1.3978040478e+00 4.1637333667e-01 2.4750690296e+00 3475 3491
1 0.5 0.45 1.2802788852e+00 8.5351925677e-01 1.9720544902e-01 7.6150665790e-02 1.3674395319e+00 4.1637333667e-01 2.5896746533e+00 3475 3491
1 0.5 0.45 1.3389631300e+00 8.9264208669e-01 2.0658220325e-01 7.6150665790e-02 1.3393252978e+00 4.1637333667e-01 2.7128088916e+00 3475 3491
1 0.5 0.45 1.4003372893e+00 9.3355819287e-01 2.1665469818e-01 7.6150665790e-02 1.3133038737e+00 4.1637333667e-01 2.8450795004e+00 3475 3491
1 0.5 0.45 1.4645246608e+00 9.7634977386e-01 2.2747238581e-01 7.6150665790e-02 1.2892280432e+00 4.1637333667e-01 2.9871358766e+00 3475 3491
1 0.5 0.45 1.5316541939e+00 1.0211027959e+00 2.3908813902e-01 7.6150665790e-02 1.2669603965e+00 4.1637333667e-01 3.1396723395e+00 3475 3491
1 0.5 0.45 1.6018607488e+00 1.0679071658e+00 2.5155846412e-01 7.6150665790e-02 1.2463725898e+00 4.1637333667e-01 3.3034309222e+00 3475 3491
1 0.5 0.45 1.6752853671e+00 1.1168569114e+00 2.6494375261e-01 7.6150665790e-02 1.2273447951e+00 4.1637333667e-01 3.4792046774e+00 3475 3491
1 0.5 0.45 1.7520755554e+00 1.1680503703e+00 2.7930855601e-01 7.6150665790e-02 1.2097652028e+00 4.1637333667e-01 3.6678412869e+00 3475 3491
1 0.5 0.45 1.8323855817e+00 1.2215903878e+00 2.9472186734e-01 7.6150665790e-02 1.1935294953e+00 4.1637333667e-01 3.8702467573e+00 3475 3491
1 0.5 0.45 1.9163767851e+00 1.2775845234e+00 3.1125742678e-01 7.6150665790e-02 1.1785403755e+00 4.1637333667e-01 4.0873894345e+00 3475 3491
1 0.5 0.45 2.0042178999e+00 1.3361452666e+00 3.2899404873e-01 7.6150665790e-02 1.1647071237e+00 4.1637333667e-01 4.3203042982e+00 3475 3491
1 0.5 0.45 2.0960853948e+00 1.3973902632e+00 3.4801597186e-01 7.6150665790e-02 1.1519451821e+00 4.1637333667e-01 4.5700975592e+00 3475 3491
1 0.5 0.45 2.1921638274e+00 1.4614425516e+00 3.6841323376e-01 7.6150665790e-02 1.1401757655e+00 4.1637333667e-01 4.8379515785e+00 3475 3491
1 0.5 0.45 2.2926462148e+00 1.5284308099e+00 3.9028207187e-01 7.6150665790e-02 1.1293254948e+00 4.1637333667e-01 5.1251301328e+00 3475 3491
1 0.5 0.45 2.3977344213e+00 1.5984896142e+00 4.1372535264e-01 7.6150665790e-02 1.1193260534e+00 4.1637333667e-01 5.4329840501e+00 3475 3491
1 0.5 0.45 2.5076395643e+00 1.6717597095e+00 4.3885303093e-01 7.6150665790e-02 1.1101138648e+00 4.1637333667e-01 5.7629572425e+00 3475 3491
1 0.5 0.45 2.6225824381e+00 1.7483882920e+00 4.6578264188e-01 7.6150665790e-02 1.1016297899e+00 4.1637333667e-01 6.1165931650e+00 3475 3491
1 0.5 0.45 2.7427939574e+00 1.8285293050e+00 4.9463982756e-01 7.6150665790e-02 1.0938188432e+00 4.1637333667e-01 6.4955417320e+00 3475 3491
1 0.5 0.45 2.8685156218e+00 1.9123437478e+00 5.2555890109e-01 7.6150665790e-02 1.0866299261e+00 4.1637333667e-01 6.9015667248e+00 3475 3491
1 0.5 0.45 3.0000000000e+00 2.0000000000e+00 5.5868345087e-01 7.6150665790e-02 1.0800155776e+00 4.1637333667e-01 7.3365537263e+00 3475 3491
1 0.5 0.45 3.2183731270e+00 2.1455820847e+00 6.1542546199e-01 7.6150665790e-02 1.0706979349e+00 4.1637333667e-01 8.0816819605e+00 3475 3491
1 0.5 0.45 3.4526418615e+00 2.3017612410e+00 6.7861392005e-01 7.6150665790e-02 1.0625308801e+00 4.1637333667e-01 8.9114640432e+00 3475 3491
1 0.5 0.45 3.7039632614e+00 2.4693088409e+00 7.4896533448e-01 7.6150665790e-02 1.0553774393e+00 4.1637333667e-01 9.8353090772e+00 3475 3491
1 0.5 0.45 3.9735786079e+00 2.6490524053e+00 8.2727560704e-01 7.6150665790e-02 1.0491162167e+00 4.1637333667e-01 1.0863668734e+01 3475 3491
1 0.5 0.45 4.2628195366e+00 2.8418796910e+00 9.1442890289e-01 7.6150665790e-02 1.0436397642e+00 4.1637333667e-01 1.2008153749e+01 3475 3491
1 0.5 0.45 4.5731146139e+00 3.0487430759e+00 1.0114074525e+00 7.6150665790e-02 1.0388530399e+00 4.1637333667e-01 1.3281662636e+01 3475 3491
1 0.5 0.45 4.9059963933e+00 3.2706642622e+00 1.1193023385e+00 7.6150665790e-02 1.0346719341e+00 4.1637333667e-01 1.4698523340e+01 3475 3491
1 0.5 0.45 5.2631089844e+00 3.5087393230e+00 1.2393253587e+00 7.6150665790e-02 1.0310218901e+00 4.1637333667e-01 1.6274649024e+01 3475 3491
1 0.5 0.45 5.6462161733e+00 3.7641441155e+00 1.3728221682e+00 7.6150665790e-02 1.0278367118e+00 4.1637333667e-01 1.8027710644e+01 3475 3491
1 0.5 0.45 6.0572101337e+00 4.0381400892e+00 1.5212870863e+00 7.6150665790e-02 1.0250577015e+00 4.1637333667e-01 1.9977331393e+01 3475 3491
1 0.5 0.45 6.4981207730e+00 4.3320805153e+00 1.6863800844e+00 7.6150665790e-02 1.0226332071e+00 4.1637333667e-01 2.2145309786e+01 3475 3491
1 0.5 0.45 6.9711257572e+00 4.6474171715e+00 1.8699462687e+00 7.6150665790e-02 1.0205184158e+00 4.1637333667e-01 2.4555875504e+01 3475 3491
1 0.5 0.45 7.4785612673e+00 4.9857075115e+00 2.0740374217e+00 7.6150665790e-02 1.0186748847e+00 4.1637333667e-01 2.7235972269e+01 3475 3491
1 0.5 0.45 8.0229335370e+00 5.3486223580e+00 2.3009343768e+00 7.6150665790e-02 1.0170692769e+00 4.1637333667e-01 3.0215551669e+01 3475 3491
1 0.5 0.45 8.6069312317e+00 5.7379541545e+00 2.5531698491e+00 7.6150665790e-02 1.0156715842e+00 4.1637333667e-01 3.3527872969e+01 3475 3491
1 0.5 0.45 9.2334387273e+00 6.1556258182e+00 2.8335549064e+00 7.6150665790e-02 1.0144543757e+00 4.1637333667e-01 3.7209850722e+01 3475 3491
1 0.5 0.45 9.9055503565e+00 6.6037002377e+00 3.1452142337e+00 7.6150665790e-02 1.0133941941e+00 4.1637333667e-01 4.1302517858e+01 3475 3491
1 0.5 0.45 1.0626585692e+01 7.0843904612e+00 3.4916266795e+00 7.6150665790e-02 1.0124725904e+00 4.1637333667e-01 4.5851558136e+01 3475 3491
1 0.5 0.45 1.1400105941e+01 7.6000706271e+00 3.8766550885e+00 7.6150665790e-02 1.0116724577e+00 4.1637333667e-01 5.0907697894e+01 3475 3491
1 0.5 0.45 1.2229931535e+01 8.1532876899e+00 4.3045709615e+00 7.6150665790e-02 1.0109738624e+00 4.1637333667e-01 5.6527029893e+01 3475 3491
1 0.5 0.45 1.3120160999e+01 8.7467739992e+00 4.7801258133e+00 7.6150665790e-02 1.0103612360e+00 4.1637333667e-01 6.2771950366e+01 3475 3491
1 0.5 0.45 1.4075191193e+01 9.3834607956e+00 5.3086524435e+00 7.6150665790e-02 1.0098315458e+00 4.1637333667e-01 6.9712488898e+01 3475 3491
1 0.5 0.45 1.5099739031e+01 1.0066492688e+01 5.8960516209e+00 7.6150665790e-02 1.0093765470e+00 4.1637333667e-01 7.7426133570e+01 3475 3491
1 0.5 0.45 1.6198864774e+01 1.0799243183e+01 6.5487865031e+00 7.6150665790e-02 1.0089741898e+00 4.1637333667e-01 8.5997757671e+01 3475 3491
1 0.5 0.45 1.7377997026e+01 1.1585331350e+01 7.2741427603e+00 7.6150665790e-02 1.0086217682e+00 4.1637333667e-01 9.5523035614e+01 3475 3491
1 0.5 0.45 1.8642959543e+01 1.2428639695e+01 8.0802458403e+00 7.6150665790e-02 1.0083200041e+00 4.1637333667e-01 1.0610866966e+02 3475 3491
1 0.5 0.45 2.0000000000e+01 1.3333333333e+01 8.9760124157e+00 7.6150665790e-02 1.0080557373e+00 4.1637333667e-01 1.1787175230e+02 3475 3491
1 0.5 0.45 2.2684969009e+01 1.5123312672e+01 1.0838641417e+01 7.6150665790e-02 1.0076591611e+00 4.1637333667e-01 1.4233153847e+02 3475 3491
1 0.5 0.45 2.5730390946e+01 1.7153593964e+01 1.3088960990e+01 7.6150665790e-02 1.0073530150e+00 4.1637333667e-01 1.7188242354e+02 3475 3491
1 0.5 0.45 2.9184656059e+01 1.9456437373e+01 1.5807525118e+01 7.6150665790e-02 1.0071127773e+00 4.1637333667e-01 2.0758223128e+02 3475 3491
1 0.5 0.45 3.3102650911e+01 2.2068433941e+01 1.9091685384e+01 7.6150665790e-02 1.0069228638e+00 4.1637333667e-01 2.5070936919e+02 3475 3491
1 0.5 0.45 3.7546630501e+01 2.5031087001e+01 2.3058999512e+01 7.6150665790e-02 1.0067696192e+00 4.1637333667e-01 3.0280758904e+02 3475 3491
1 0.5 0.45 4.2587207465e+01 2.8391471643e+01 2.7851538077e+01 7.6150665790e-02 1.0066454462e+00 4.1637333667e-01 3.6574254195e+02 3475 3491
1 0.5 0.45 4.8304474075e+01 3.2202982717e+01 3.3640697748e+01 7.6150665790e-02 1.0065377151e+00 4.1637333667e-01 4.4176498523e+02 3475 3491
1 0.5 0.45 5.4789274868e+01 3.6526183245e+01 4.0634247959e+01 7.6150665790e-02 1.0064564608e+00 4.1637333667e-01 5.3360331833e+02 3475 3491
1 0.5 0.45 6.2144650119e+01 4.1429766746e+01 4.9082084588e+01 7.6150665790e-02 1.0063834202e+00 4.1637333667e-01 6.4453913933e+02 3475 3491
1 0.5 0.45 7.0487473100e+01 4.6991648733e+01 5.9286682003e+01 7.6150665790e-02 1.0063182003e+00 4.1637333667e-01 7.7854449975e+02 3475 3491
1 0.5 0.45 7.9950307138e+01 5.3300204759e+01 7.1613281273e+01 7.6150665790e-02 1.0062582712e+00 4.1637333667e-01 9.4041569473e+02 3475 3491
1 0.5 0.45 9.0683511982e+01 6.0455674655e+01 8.6503036999e+01 7.6150665790e-02 1.0062014832e+00 4.1637333667e-01 1.1359459054e+03 3475 3491
1 0.5 0.45 1.0285763295e+02 6.8571755297e+01 1.0448877350e+02 7.6150665790e-02 1.0061458436e+00 4.1637333667e-01 1.3721321070e+03 3475 3491
1 0.5 0.45 1.1666611078e+02 7.7777407188e+01 1.2621401340e+02 7.6150665790e-02 1.0060894407e+00 4.1637333667e-01 1.6574249495e+03 3475 3491
1 0.5 0.45 1.3232835537e+02 8.8218903582e+01 1.5245596118e+02 7.6150665790e-02 1.0060304654e+00 4.1637333667e-01 2.0020305746e+03 3475 3491
1 0.5 0.45 1.5009323203e+02 1.0006215469e+02 1.8415326324e+02 7.6150665790e-02 1.0059672666e+00 4.1637333667e-01 2.4182751567e+03 3475 3491
1 0.5 0.45 1.7024301585e+02 1.1349534390e+02 2.2243953391e+02 7.6150665790e-02 1.0058983939e+00 4.1637333667e-01 2.9210451623e+03 3475 3491
1 0.5 0.45 1.9309787692e+02 1.2873191795e+02 2.6868384082e+02 7.6150665790e-02 1.0058226108e+00 4.1637333667e-01 3.5283189981e+03 3475 3491
1 0.5 0.45 2.1902096768e+02 1.4601397845e+02 3.2453959104e+02 7.6150665790e-02 1.0057388790e+00 4.1637333667e-01 4.2618089767e+03 3475 3491
1 0.5 0.45 2.4842419320e+02 1.6561612880e+02 3.9200356014e+02 7.6150665790e-02 1.0056463318e+00 4.1637333667e-01 5.1477364784e+03 3475 3491
1 0.5 0.45 2.8177475619e+02 1.8784983746e+02 4.7348717049e+02 7.6150665790e-02 1.0055442491e+00 4.1637333667e-01 6.2177679680e+03 3475 3491
1 0.5 0.45 3.1960258057e+02 2.1306838705e+02 5.7190256559e+02 7.6150665790e-02 1.0054320464e+00 4.1637333667e-01 7.5101453106e+03 3475 3491
1 0.5 0.45 3.6250873177e+02 2.4167248784e+02 6.9076655977e+02 7.6150665790e-02 1.0053092807e+00 4.1637333667e-01 9.0710508254e+03 3475 3491
1 0.5 0.45 4.1117496727e+02 2.7411664485e+02 8.3432618706e+02 7.6150665790e-02 1.0051756741e+00 4.1637333667e-01 1.0956255975e+04 3475 3491
1 0.5 0.45 4.6637456948e+02 3.1091637965e+02 1.0077103515e+03 7.6150665790e-02 1.0050311504e+00 4.1637333667e-01 1.3233112817e+04 3475 3491
1 0.5 0.45 5.2898463275e+02 3.5265642184e+02 1.2171130203e+03 7.6150665790e-02 1.0048758739e+00 4.1637333667e-01 1.5982959672e+04 3475 3491
1 0.5 0.45 6.0000000000e+02 4.0000000000e+02 1.4700145316e+03 7.6150665790e-02 1.0047102824e+00 4.1637333667e-01 1.9304027303e+04 3475 3491
1 0.5 0.62 5.0100000000e-01 3.3400000000e-01 1.9222610167e-01 1.4676550083e-01 2.9124543351e+00 4.2923037450e-01 1.3097499112e+00 3697 3711
1 0.5 0.62 5.0384893942e-01 3.3589929295e-01 1.9268410152e-01 1.4676550083e-01 2.8946676931e+00 4.2923037450e-01 1.3128705345e+00 3697 3711
1 0.5 0.62 5.0671407935e-01 3.3780938623e-01 1.9314655931e-01 1.4676550083e-01 2.8770398251e+00 4.2923037450e-01 1.3160215324e+00 3697 3711
1 0.5 0.62 5.0959551191e-01 3.3973034127e-01 1.9361351662e-01 1.4676550083e-01 2.8595693694e+00 4.2923037450e-01 1.3192031883e+00 3697 3711
1 0.5 0.62 5.1249332976e-01 3.4166221984e-01 1.9408501543e-01 1.4676550083e-01 2.8422549754e+00 4.2923037450e-01 1.3224157880e+00 3697 3711
1 0.5 0.62 5.1540762606e-01 3.4360508404e-01 1.9456109803e-01 1.4676550083e-01 2.8250953042e+00 4.2923037450e-01 1.3256596198e+00 3697 3711
1 0.5 0.62 5.1833849453e-01 3.4555899635e-01 1.9504180714e-01 1.4676550083e-01 2.8080890280e+00 4.2923037450e-01 1.3289349748e+00 3697 3711
1 0.5 0.62 5.2128602940e-01 3.4752401960e-01 1.9552718584e-01 1.4676550083e-01 2.7912348300e+00 4.2923037450e-01 1.3322421464e+00 3697 3711
1 0.5 0.62 5.2425032544e-01 3.4950021696e-01 1.9601727757e-01 1.4676550083e-01 2.7745314047e+00 4.2923037450e-01 1.3355814307e+00 3697 3711
1 0.5 0.62 5.2723147797e-01 3.5148765198e-01 1.9651212679e-01 1.4676550083e-01 2.7579774659e+00 4.2923037450e-01 1.3389531306e+00 3697 3711
1 0.5 0.62 5.3022958284e-01 3.5348638856e-01 1.9701177757e-01 1.4676550083e-01 2.7415717273e+00 4.2923037450e-01 1.3423575463e+00 3697 3711
1 0.5 0.62 5.3324473645e-01 3.5549649097e-01 1.9751627411e-01 1.4676550083e-01 2.7253129102e+00 4.2923037450e-01 1.3457949790e+00 3697 3711
1 0.5 0.62 5.3627703575e-01 3.5751802383e-01 1.9802566142e-01 1.4676550083e-01 2.7091997522e+00 4.2923037450e-01 1.3492657355e+00 3697 3711
1 0.5 0.62 5.3932657824e-01 3.5955105216e-01 1.9853998494e-01 1.4676550083e-01 2.6932310017e+00 4.2923037450e-01 1.3527701253e+00 3697 3711
1 0.5 0.62 5.4239346196e-01 3.6159564131e-01 1.9905929047e-01 1.4676550083e-01 2.6774054175e+00 4.2923037450e-01 1.3563084604e+00 3697 3711
1 0.5 0.62 5.4547778554e-01 3.6365185703e-01 1.9958362423e-01 1.4676550083e-01 2.6617217690e+00 4.2923037450e-01 1.3598810559e+00 3697 3711
1 0.5 0.62 5.4857964815e-01 3.6571976543e-01 2.0011303287e-01 1.4676550083e-01 2.6461788356e+00 4.2923037450e-01 1.3634882294e+00 3697 3711
1 0.5 0.62 5.5169914951e-01 3.6779943301e-01 2.0064756340e-01 1.4676550083e-01 2.6307754074e+00 4.2923037450e-01 1.3671303015e+00 3697 3711
1 0.5 0.62 5.5483638994e-01 3.6989092663e-01 2.0118726331e-01 1.4676550083e-01 2.6155102843e+00 4.2923037450e-01 1.3708075956e+00 3697 3711
1 0.5 0.62 5.5799147030e-01 3.7199431354e-01 2.0173218045e-01 1.4676550083e-01 2.6003822764e+00 4.2923037450e-01 1.3745204378e+00 3697 3711
1 0.5 0.62 5.6116449205e-01 3.7410966137e-01 2.0228236312e-01 1.4676550083e-01 2.5853902038e+00 4.2923037450e-01 1.3782691571e+00 3697 3711
1 0.5 0.62 5.6435555720e-01 3.7623703813e-01 2.0283786005e-01 1.4676550083e-01 2.5705328966e+00 4.2923037450e-01 1.3820540857e+00 3697 3711
1 0.5 0.62 5.6756476836e-01 3.7837651224e-01 2.0339872039e-01 1.4676550083e-01 2.5558091945e+00 4.2923037450e-01 1.3858755582e+00 3697 3711
1 0.5 0.62 5.7079222872e-01 3.8052815248e-01 2.0396499372e-01 1.4676550083e-01 2.5412179472e+00 4.2923037450e-01 1.3897339127e+00 3697 3711
1 0.5 0.62 5.7403804206e-01 3.8269202804e-01 2.0453673006e-01 1.4676550083e-01 2.5267580139e+00 4.2923037450e-01 1.3936294899e+00 3697 3711
1 0.5 0.62 5.7730231273e-01 3.8486820848e-01 2.0511397987e-01 1.4676550083e-01 2.5124282634e+00 4.2923037450e-01 1.3975626337e+00 3697 3711
1 0.5 0.62 5.8058514569e-01 3.8705676379e-01 2.0569679406e-01 1.4676550083e-01 2.4982275741e+00 4.2923037450e-01 1.4015336908e+00 3697 3711
1 0.5 0.62 5.8388664650e-01 3.8925776434e-01 2.0628522396e-01 1.4676550083e-01 2.4841548337e+00 4.2923037450e-01 1.4055430111e+00 3697 3711
1 0.5 0.62 5.8720692132e-01 3.9147128088e-01 2.0687932140e-01 1.4676550083e-01 2.4702089393e+00 4.2923037450e-01 1.4095909476e+00 3697 3711
1 0.5 0.62 5.9054607690e-01 3.9369738460e-01 2.0747913861e-01 1.4676550083e-01 2.4563887972e+00 4.2923037450e-01 1.4136778564e+00 3697 3711
1 0.5 0.62 5.9390422060e-01 3.9593614707e-01 2.0808472832e-01 1.4676550083e-01 2.4426933230e+00 4.2923037450e-01 1.4178040966e+00 3697 3711
1 0.5 0.62 5.9728146041e-01 3.9818764028e-01 2.0869614371e-01 1.4676550083e-01 2.4291214413e+00 4.2923037450e-01 1.4219700306e+00 3697 3711
1 0.5 0.62 6.0067790492e-01 4.0045193661e-01 2.0931343841e-01 1.4676550083e-01 2.4156720858e+00 4.2923037450e-01 1.4261760238e+00 3697 3711
1 0.5 0.62 6.0409366332e-01 4.0272910888e-01 2.0993666654e-01 1.4676550083e-01 2.4023441991e+00 4.2923037450e-01 1.4304224451e+00 3697 3711
1 0.5 0.62 6.0752884546e-01 4.0501923030e-01 2.1056588270e-01 1.4676550083e-01 2.3891367327e+00 4.2923037450e-01 1.4347096662e+00 3697 3711
1 0.5 0.62 6.1098356177e-01 4.0732237452e-01 2.1120114194e-01 1.4676550083e-01 2.3760486469e+00 4.2923037450e-01 1.4390380624e+00 3697 3711
1 0.5 0.62 6.1445792336e-01 4.0963861557e-01 2.1184249982e-01 1.4676550083e-01 2.3630789109e+00 4.2923037450e-01 1.4434080122e+00 3697 3711
1 0.5 0.62 6.1795204192e-01 4.1196802794e-01 2.1249001236e-01 1.4676550083e-01 2.3502265022e+00 4.2923037450e-01 1.4478198975e+00 3697 3711
1 0.5 0.62 6.2146602980e-01 4.1431068653e-01 2.1314373610e-01 1.4676550083e-01 2.3374904071e+00 4.2923037450e-01 1.4522741032e+00 3697 3711
1 0.5 0.62 6.2500000000e-01 4.1666666667e-01 2.1380372805e-01 1.4676550083e-01 2.3248696206e+00 4.2923037450e-01 1.4567710180e+00 3697 3711
1 0.5 0.62 6.5364817461e-01 4.3576544974e-01 2.1924750224e-01 1.4676550083e-01 2.2290608810e+00 4.2923037450e-01 1.4938626653e+00 3696 3711
1 0.5 0.62 6.8360949787e-01 4.5573966525e-01 2.2511614774e-01 1.4676550083e-01 2.1399216431e+00 4.2923037450e-01 1.5338492116e+00 3696 3711
1 0.5 0.62 7.1494416069e-01 4.7662944046e-01 2.3144129572e-01 1.4676550083e-01 2.0570081947e+00 4.2923037450e-01 1.5769461788e+00 3696 3711
1 0.5 0.62 7.4771511293e-01 4.9847674195e-01 2.3825681385e-01 1.4676550083e-01 1.9799054292e+00 4.2923037450e-01 1.6233843274e+00 3696 3711
1 0.5 0.62 7.8198818991e-01 5.2132545994e-01 2.4559896410e-01 1.4676550083e-01 1.9082250576e+00 4.2923037450e-01 1.6734107315e+00 3696 3711
1 0.5 0.62 8.1783224464e-01 5.4522149642e-01 2.5350656093e-01 1.4676550083e-01 1.8416038507e+00 4.2923037450e-01 1.7272898569e+00 3696 3711
1 0.5 0.62 8.5531928615e-01 5.7021285743e-01 2.6202115289e-01 1.4676550083e-01 1.7797020918e+00 4.2923037450e-01 1.7853047986e+00 3696 3711
1 0.5 0.62 8.9452462416e-01 5.9634974944e-01 2.7118718792e-01 1.4676550083e-01 1.7222019330e+00 4.2923037450e-01 1.8477584064e+00 3696 3711
1 0.5 0.62 9.3552702036e-01 6.2368468024e-01 2.8105221885e-01 1.4676550083e-01 1.6688060669e+00 4.2923037450e-01 1.9149746859e+00 3696 3711
1 0.5 0.62 9.7840884664e-01 6.5227256443e-01 2.9166741936e-01 1.4676550083e-01 1.6192381135e+00 4.2923037450e-01 1.9873023137e+00 3695 3711
1 0.5 0.62 1.0232562506e+00 6.8217083374e-01 3.0308662341e-01 1.4676550083e-01 1.5732346932e+00 4.2923037450e-01 2.0651080922e+00 3695 3711
1 0.5 0.62 1.0701593286e+00 7.1343955239e-01 3.1536833155e-01 1.4676550083e-01 1.5305544099e+00 4.2923037450e-01 2.1487906202e+00 3695 3711
1 0.5 0.62 1.1192123067e+00 7.4614153778e-01 3.2857477791e-01 1.4676550083e-01 1.4909698540e+00 4.2923037450e-01 2.2387739357e+00 3695 3711
1 0.5 0.62 1.1705137300e+00 7.8034248667e-01 3.4277251526e-01 1.4676550083e-01 1.4542684350e+00 4.2923037450e-01 2.3355115019e+00 3695 3711
1 0.5 0.62 1.2241666608e+00 8.1611110717e-01 3.5803271463e-01 1.4676550083e-01 1.4202514614e+00 4.2923037450e-01 2.4394882490e+00 3695 3711
1 0.5 0.62 1.2802788852e+00 8.5351925677e-01 3.7443145998e-01 1.4676550083e-01 1.3887331794e+00 4.2923037450e-01 2.5512225820e+00 3695 3711
1 0.5 0.62 1.3389631300e+00 8.9264208669e-01 3.9205009866e-01 1.4676550083e-01 1.3595400159e+00 4.2923037450e-01 2.6712687685e+00 3695 3711
1 0.5 0.62 1.4003372893e+00 9.3355819287e-01 4.1097558508e-01 1.4676550083e-01 1.3325097540e+00 4.2923037450e-01 2.8002192801e+00 3695 3711
1 0.5 0.62 1.4645246608e+00 9.7634977386e-01 4.3130086868e-01 1.4676550083e-01 1.3074908376e+00 4.2923037450e-01 2.9387074363e+00 3695 3711
1 0.5 0.62 1.5316541939e+00 1.0211027959e+00 4.5312531402e-01 1.4676550083e-01 1.2843417287e+00 4.2923037450e-01 3.0874102665e+00 3695 3711
1 0.5 0.62 1.6018607488e+00 1.0679071658e+00 4.7655513333e-01 1.4676550083e-01 1.2629302546e+00 4.2923037450e-01 3.2470514572e+00 3695 3711
1 0.5 0.62 1.6752853671e+00 1.1168569114e+00 5.0170385596e-01 1.4676550083e-01 1.2431330167e+00 4.2923037450e-01 3.4184045510e+00 3695 3711
